output_id, output
fd096ab6_0, |11111111111111111111111|11111111111111111111111|11111111111111111111111|11111111111111111111111|11911111111111111111111|11111111111111115511111|11111111191111111665111|14111111119111111111111|11111111441181111119112|11111111611111111881111|11111121111111111112214|41111111111111111711111|11111111111111111111117|11111111111111111111111|11711111111111121111111|11111711111111111111211|11111111111111111131111|11112111111111111111111|11131111111111111111111|11111111113111111111111|11111111111111133111111|11211111111616171111113|11111111211111111161111|
f3cdc58f_0, |0300000000|0230021000|0302000003|0001000100|0001000200|3010300000|0000000300|0000000000|1000001003|0000230232|
cd3c21df_0, |00000000000|00000000000|00050000000|00050000000|00000088000|00000884000|00000000000|00000000000|00000000000|00000400000|
4aab4007_0, |1111111111111111111111111111|1111111111111111111111111111|1144444444444444444444444444|1143219135791357913579135791|1142791357913579135791357913|1141913579135791357913579135|1149135791357913579135791357|1141357913579135791357913579|1143579135791357913579135791|1145791357913579135791357913|1147913579135791357913579135|1149135791357913579135791357|1141357913579135791357913579|1143579135791357913579135791|1145791357913579135791357913|1147913579135791357913579135|1149135791357913579135791357|1141357913579135791357913579|1143579135791357913579135791|1145791357913579135791357913|1147913579135791357913579135|1149135791357913579135791357|1141357913579135791357913579|1143579135791357913579135791|1145791357913579135791357913|1147913579135791357913579135|1149135791357913579135791357|1141357913579135791357913579|
e69241bd_0, |000008000|500000000|000000000|000000000|000000000|000000800|050000000|000000000|000000000|
e681b708_0, |00010010101011111111111111|11111111111110101001010101|11010101011101111111111111|11111110011010101111110011|11110110111111110011101011|00000100101010111111111111|11111111111111101010010101|01110101010111011111111111|11111111100110101011111100|11111101101111111100111010|11000001001010101111111111|11111111111111111010100101|01011101010101110111111111|11111111111001101010111111|00111111011011111111001110|10110000010010101011111111|11111111111111111110101001|01010111010101011101111111|11111111111110011010101111|11001111110110111111110011|10101100000100101010111111|11111111111111111111101010|01010101110101010111011111|11111111111111100110101011|11110011111101101111111100|
59341089_0, |000|000|000|
6ea4a07e_0, |300|333|003|
6ea4a07e_1, |050|550|005|
817e6c09_0, |000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|
ac605cbb_0, |000000000|000013000|310000000|000100300|262003000|020002000|
140c817e_0, |00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|
25094a63_0, |613338133881631231113122682386|166881336388211368831211238882|113631683863128182132111111836|131211822213183631131111111263|112316888888888813111111111368|613186888888888811316111116283|333383888888888813116288888813|331321888888888881132632188821|123213888888888868882831336131|312316888888888838661383328881|331128888888888838161862811163|611216832281638263213361286222|132812881322223338321166383316|812631328133112366831813323363|881328112121111333888333136113|683281311311838833363331363226|381182332816166863123888116331|881236331883368181223838826861|318233633631131181318281121336|888128831133336333333138288122|683812838318331333333828883311|816312881138231333333383833131|212218631388822333333881311326|113663223263862333333311338333|136183213313833333333313333812|113882222886833333333221618686|331118833328233333688221112188|663336338888136833811161262638|121321333313866181621633383118|362636233311611218121313363338|
9a4bb226_0, |000000000|000000000|000000000|000000000|000000000|000855001|770000000|558001710|000000557|170000000|
b7999b51_0, |88888|
aa18de87_0, |00600000|60606000|60600060|60000000|60000060|
1e97544e_0, |23456789123456789123456|33456789123456789123456|34456789123456789123456|34556789123456789123456|00000000023456789123456|00000000023456789123456|34560000023456789123456|34560000000456789123456|34560000000456789123456|34567891000456789123456|34567891000456789123456|34567891234456789123456|34567891234556789123456|34567891200000789123456|34567891200000789123456|34567891200000889123456|34567891200000899123456|34567891234567891123456|34567891234567891223456|34567891234567891233456|34567891234567891234456|34567891234567891234556|34567891234567891234566|
8597cfd7_0, |000000000|000000000|040000200|040000200|040000000|000000000|000000000|000000020|004000000|000000000|
b7f8a4d8_0, |00000000000000000000000000000|00000000000000000000000000000|00000000000000000000000000000|00000000000000000000000000000|00000000000000000000000000000|00000000000000000000000000000|00000000000000000000000000000|00000000000000000000000000000|00000000000000000000000000000|00000000000000000000000000000|00000000000000000000000000000|00000000000000000000000000000|00000000000000000000000000000|00000000000000000000000000000|00000000000000000000000000000|00000000000000000000000000000|00000000000000000000000000000|00000000000000000000000000000|00000000000000000000000000000|00000000000000000000000000000|00000000000000000000000000000|00000000000000000000000000000|00000000000000000000000000000|00000000000000000000000000000|00000000000000000000000000000|00000000000000000000000000000|00000000000000000000000000000|00000000000000000000000000000|00000000000000000000000000000|
3d31c5b3_0, |505005|050005|555000|
ff72ca3e_0, |000000000000000000|000000000000000000|000005005000000000|000500000000000000|000000000000400000|000400000000000000|000400000000000000|000000000000000005|000000000000000000|000000000000000000|000000000000000000|500050050050050005|000000000000000050|000000000000000000|000005000000000000|000050000040000550|000400000000400005|000000000500000000|000000000000000000|000000000000005000|000000000500000005|000050000050000000|000000000000000000|000000000000000000|000500000000500000|000000000000000000|
8ba14f53_0, |444|000|777|
ed98d772_0, |666|666|666|
a57f2f04_0, |0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|
27f8ce4f_0, |000|000|000|
b15fca0b_0, |2111111112|1111111111|1111111111|1111111111|1111111111|1111111111|1111111111|1111111111|1111111111|2111111112|
5b6cbef5_0, |2222|2222|2222|2222|
c3202e5a_0, |00000000000000000000000000000|00000000000000000000000000000|00000000000000000000000000000|00000000000000000000000000000|00000000000000000000000000000|00000000000000000000000000000|00000000000000000000000000000|00000000000000000000000000000|00000000000000000000000000000|00000000000000000000000000000|00000000000000000000000000000|00000000000000000000000000000|00000000000000000000000000000|00000000000000000000000000000|00000000000000000000000000000|00000000000000000000000000000|00000000000000000000000000000|00000000000000000000000000000|00000000000000000000000000000|00000000000000000000000000000|00000000000000000000000000000|00000000000000000000000000000|00000000000000000000000000000|00000000000000000000000000000|00000000000000000000000000000|00000000000000000000000000000|00000000000000000000000000000|00000000000000000000000000000|00000000000000000000000000000|
df8cc377_0, |05000000000000000400|00000000011111111150|50000000500050010000|00010000005000000000|01000000010500400004|00000501000000010000|00000000500001000000|01004000000500004001|11111111000000400000|00000000000000005000|00000040000000050000|00000000000000000500|
1c0d0a4b_0, |00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|
4852f2fa_0, |00004000|80400080|80000888|00004000|00000088|80000408|08008800|08008080|
4852f2fa_1, |0404404|0000400|0400008|0000400|8800448|8444008|8004000|0800004|0004000|
ac3e2b04_0, |003200220020020|002000200020002|000200020002002|002200200020002|003200220020020|002000200020002|000200020002002|002200200020002|003200220020020|002000200020002|000200020002002|002200200020002|003200220020020|002000200020002|000200020002002|002200200020002|
bcb3040b_0, |000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|
891232d6_0, |0070070000|0000000000|7000000000|0000000070|0000070000|0070000000|0070700000|0000000000|0070707000|7007777700|0070000007|0700770000|0000000000|0000000000|0000000000|0077770007|0000000000|
c6e1b8da_0, |00000000000000000000|02222220000000000000|02222220888800000000|02288888888800000000|02222220888800000000|00000000888800001000|00000000000000001000|00000000000000111110|00000000000000111110|00000000000000111110|00033333333000111110|00033333333000111110|00033333333000000000|00033333333000000000|00033333337000000000|00000000007000000000|00000007777770000000|00000007777770000000|00000007777770000000|00000000000000000000|
72207abc_0, |0000|
14754a24_0, |5555555555555555555|5555555555555555555|5555555555555555555|5555555555555555555|5555555555555555555|5555555555555555555|5555555555555555555|5555555555555555555|5555555555555555555|5555555555555555555|5555555555555555555|5555555555555555555|5555555555555555555|5555555555555555555|5555555555555555555|5555555555555555555|5555555555555555555|5555555555555555555|5555555555555555555|
da515329_0, |000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|
e9ac8c9e_0, |7777|7777|7777|7777|
8fbca751_0, |880880088000|808008000080|888880808888|800880088888|008808000000|080088000808|888088008800|080800800008|
c1990cce_0, |0000000|0200000|0000000|0000200|0000000|0000000|2000000|
d2acf2cb_0, |004000000|000000000|000000000|000000000|000000400|400000000|000000000|000000000|000000000|000040040|
695367ec_0, |00000|00000|00000|00000|00000|
4cd1b7b2_0, |0123|0311|3041|0402|
626c0bcc_0, |0000000|0000000|0000000|0000000|0000000|0000000|0000000|
ac0c5833_0, |000|000|000|
d37a1ef5_0, |000000000|000020020|000002002|000502002|050002002|005002002|005002002|000000200|200000020|
08573cc6_0, |0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|
e74e1818_0, |000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|
759f3fd3_0, |000303030000|003030300000|030303000333|333333330003|030300033333|333333333333|333330003030|300000030303|000000303030|000003030300|000030303000|000303030000|
6ad5bdfd_0, |7|7|
4acc7107_0, |0000000000|2222003330|0002000000|0022000000|0000000000|0003300000|0333302220|0003002220|0000000000|0000000000|
103eff5b_0, |000000000000|000000000000|000000000003|000004400000|000000220000|000000000000|000000000000|000000000000|000000000000|000000030000|044000000000|002200000000|
ce039d91_0, |0000000000|0000000000|0000000000|0000000000|0000000000|0000000000|0000000000|0000000000|0000000000|0000000000|
e41c6fd3_0, |00044|00040|00440|00044|00040|
58e15b12_0, |0000|0000|0000|0000|0000|
00dbd492_0, |22222222222222222|22222222222222222|22222222222222222|22222222222222222|22222222222222222|22222222222222222|22222222222222222|22222222222222222|22222222222222222|22222222222222222|22222222222222222|22222222222222222|22222222222222222|22222222222222222|22222222222222222|22222222222222222|22222222222222222|22222222222222222|22222222222222222|
2697da3f_0, |000000|000000|440000|444000|444444|
d4c90558_0, |000000000000000000000|000000000000000000000|000000000000000000000|000000000000000000000|000000000000000000000|000000000000000000000|000000000000000000000|000000000000000000000|000000000000000000000|000000000000000000000|000000000000000000000|000000000000000000000|000000000000000000000|000000000000000000000|000000000000000000000|000000000000000000000|000000000000000000000|000000000000000000000|000000000000000000000|
a406ac07_0, |7796644333|7000000003|9000000003|9000000004|6000000004|6000000006|6000000006|4000000009|3000000007|3346669977|
e1d2900e_0, |0000000000000000000000000000|0000000000000000000000000000|0000000000000000000000000000|0000000000000000000000000000|0000000000000000000000000000|0000000000000000000000000000|0000000000000000000000000000|0000000000000000000000000000|0000000000000000000000000000|0000000000000000000000000000|0000000000000000000000000000|0000000000000000000000000000|0000000000000000000000000000|0000000000000000000000000000|0000000000000000000000000000|0000000000000000000000000000|0000000000000000000000000000|0000000000000000000000000000|0000000000000000000000000000|0000000000000000000000000000|0000000000000000000000000000|0000000000000000000000000000|0000000000000000000000000000|0000000000000000000000000000|0000000000000000000000000000|0000000000000000000000000000|0000000000000000000000000000|
e7b06bea_0, |8|8|8|8|8|8|8|8|8|
6df30ad6_0, |0300200007|0000000000|7000550003|0005555000|0005555000|0200550003|0000000000|0000000070|3070000000|0003007020|
f5c89df1_0, |0000000000000|0000000000000|0000000000000|0020000020000|0000808000000|0008808800000|0000838000000|0000080000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|
81c0276b_0, |0000|8000|0800|
2037f2c7_0, |00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|
9356391f_0, |3200100000000000|5555555555555555|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000300000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|
e57337a4_0, |666666666|666666666|666666666|666666666|666666666|666666666|666666666|666666666|666666666|666666666|666666666|666666666|
e7639916_0, |000000000|000000008|000800000|000000000|000000000|008000000|000000000|008000000|000000000|000000000|
54db823b_0, |000000000333330|003333330333330|003333330333330|003333330333330|000000000333330|333330000333330|333330000000000|333330000000000|333330333330000|333330333330000|333330333330333|000000333330333|333300000000333|333300000000333|333300000000333|
184a9768_0, |05000000|00000000|00044440|00000000|00010001|00105010|01000100|00000005|00000000|00000000|03000000|0000021610|00000050|00000000|00000000|44440000|
8dae5dfc_0, |8888888888888|8888888888888|8888888888888|8888888888888|8888888888888|8888888888888|8888888888888|8888888888888|8888888888888|8888888888888|8888888888888|8888888888888|8888888888888|
e7dd8335_0, |0000000000|0000000000|0000000000|0000000000|0000000000|0000000000|
a59b95c0_0, |000|000|000|
af24b4cc_0, |00000000|00000000|00000000|00000000|00000000|00000000|00000000|
4ff4c9da_0, |00000000888000088000088008|80000111100100100100100100|11000010000111100001110010|01100010010010000010000010|01100010010010011100000000|88800008800008800880000111|10010010010010010011000010|00011110000111001001100010|01001000001000001001100010|01001001110000000088800008|80000880088000011110010010|01001001001100001000011110|00011100100110001001001000|00100000100110001001001001|11000000008880000880000880|08800001111001001001001001|00110000100001111000011100|10011000100100100000100000|10011000100100100111000000|00888000088000088008800001|11100100100100100100110000|10000111100001110010011000|10010010000010000010011000|10010010011100000000888000|08800008800880000111100100|10010010010011000010000111|
da2b0fe3_0, |0000000000|0222222220|0222222220|0222222220|0222222220|0222222220|0222222220|0222222220|0222222220|0000000000|
da2b0fe3_1, |0000000000|0000000000|0006666000|0066666600|0066666600|0066666600|0066666600|0006666000|0000000000|0000000000|
e9bb6954_0, |0000000000140|0000000000140|0000000000140|0000000000140|0000000000140|0000000000140|0000000000140|0000000000140|0000000000140|0000000000140|0000000000140|0000000000140|0000000000140|0000000000140|0000000000140|
705a3229_0, |0000000000|0000000030|0000000000|0000000000|0800000000|5000000500|0000000600|
bf699163_0, |00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|
95a58926_0, |000005010001000015001005|100000001000005000005000|005000100015100005000005|010001110000005000005000|005000005100000005000005|000005000005001555555555|551115555551551555000005|000005000005000005000000|005000005001005000005000|000005000005000005101005|001000001101005010005000|005010000105000001000001|000005010551555555555555|155555155555000005000005|000005000005000000005000|001001005000005000000005|001005000005000005010000|005000005000005000005000|000005001005000005101005|000155555551555155551155|555155000005000005000105|
72a961c9_0, |00000000000|
762cd429_0, |000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|110000000000000000000000000011|880000000000000000000000000088|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|
20818e16_0, |2222|2222|1111|1111|
9caba7c3_0, |5055055000555055550|0555000505555505505|0050000505550555505|0550500055505255505|5005005555550225500|5550555500505050055|5250505555055050555|5525505505555055055|5550050000555500500|5505505050505505055|5555505500555055555|5555005000000005055|5500505550550055525|5555525555050050255|5050552500500505555|5555525550555505555|0555550505055055505|5505000050555000055|5550500050500500555|
5833af48_0, |000000000000000000000000000|000001811810828200000081111|802288000000181181088220000|000000000000000882800000000|000000000000000000000100100|100100100100100100100100100|100000000000000000000000000|000000000000000000000000000|000000018118108282000000811|118022880000001811810882200|000000000000000008828000000|000000000000000000000001001|001001001001001001001001001|001000000000000000000000000|000000000000000000000000000|000000000181181082820000008|111180228800000018118108822|000000000000000000088280000|000000000000000000000000010|
e133d23d_0, |066|400|806|
332efdb3_0, |00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|
c92b942c_0, |0|
2b01abd0_0, |0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|
45bbe264_0, |00000000|00000000|00000000|00000000|00010100|80000080|00000000|80000000|04040000|00000000|00000000|
c7d4e6ad_0, |0000000000|0000000000|2000550500|2005555500|3005000000|3005550000|3000050000|4005555000|7005550000|0000000000|
15663ba9_0, |0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|
b7cb93ac_0, |0000000|0000000|0000000|0880006|0808006|6000000|
bf89d739_0, |000000000000|000000000000|020000000000|000000000000|000000000000|200000000000|000000000000|020020000000|200200000000|000020000000|
ce8d95cc_0, |0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|
ad7e01d0_0, |00002|20000|00002|20000|00002|
351d6448_0, |5522222235322|5230002222320|2223000222232|0223332222222|3225552222223|5322523000222|2320222300022|2232022333222|2222322555222|2223532252300|0222232022230|0022223202233|3222222232255|5222222353225|
48131b3c_0, |1111|1111|1111|1111|
4e45f183_0, |0000000000000000000|0114440444440444440|0144440444440444440|0444440444440444440|0444440444410441440|0444440444110411140|0000000000000000000|0444110411140114110|0444410441440144410|0444440444440444440|0444440444440144410|0444440444440114110|0000000000000000000|0444440444440444440|0144440444440444410|0114440444440444110|0144440144440444410|0444440114440444440|0000000000000000000|
cf133acc_0, |000000000000000|000000000000000|222022000220222|555555555555555|000000000000000|000000000000000|333033303330333|000000000000000|999999999999999|000000000000000|000000000000000|444444444444444|000000000000000|000600000006000|000600808006000|
d5c634a2_0, |222222222|222222222|222222222|222222222|222222222|222222222|222222222|222222222|222222222|222222222|
d5c634a2_1, |000000000|000220002|220000000|022202200|000222000|022022200|002220000|220002200|
12997ef3_0, |001100000|000100000|000060200|000000000|000060308|020000000|
12997ef3_1, |00000|10000|00011|00000|00100|70000|00000|00000|00000|
0c9aba6e_0, |0002|0220|2002|0220|2022|0002|
7e02026e_0, |888888888888|888888888888|888888888888|888888888888|888888888888|888888888888|888888888888|888888888888|888888888888|888888888888|888888888888|888888888888|
66e6c45b_0, |0000|0230|0490|0000|
070dd51e_0, |0000000000000000|0000000000000000|0003000000000000|5000000000002000|0000000000200000|0000000000000000|0000080000000080|0000000000070000|7000000000000070|0007000000000000|0000000000000000|0000000500000000|0005000000550000|0050000000800000|0008000000000000|7000070000000000|0000000000000000|0000008000080000|
bd14c3bf_0, |000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|
19bb5feb_0, |000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|
be03b35f_0, |01100|00001|00011|00000|01000|
692cd3b6_0, |000000000000000|000000000222000|002220000250000|002520000222020|002220000002520|000000000002220|000000000000000|000000000000000|000000000000000|000000000002220|002220000002520|002520000222020|002220000250000|000000000222000|000000000000000|
212895b5_0, |00000000000000000050000|00000000000000000050050|00055000005000500000000|05500000500055000055000|00000000000550000008880|00000000000000888000000|00050000008880000005005|00050000000000005000500|00000000500000000005000|00000000055000000050055|00000000000005000000000|00050000500000500000050|00050005505005500050050|50000005005000500000000|00000000005000000505000|55000000000005000000000|00050000000005000000000|00050000000000000000000|00000000000000500000000|00000000000000500500005|50000050005000000000550|
03560426_0, |0000000000|0000000000|0000000000|0000000000|0000000000|0000000000|7000000000|7088060000|7088060330|7088060330|
62b74c02_0, |0000|0038|8300|0000|
009d5c81_0, |00000000000000|00000000000000|00000000000000|00000000000001|00000000000001|00000000000000|00000000000000|00000000000000|00000011100000|00000010100000|00000001000000|00000000000000|00000000000000|00000000000000|
992798f6_0, |0000000000000000|0000100000010000|0002000000002000|0020000000000200|0100000000000010|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0100000000000010|0020000000000200|0002000000002000|0000100000010000|0000000000000000|
3a301edc_0, |000000|000000|000000|000000|000000|000000|
9ddd00f0_0, |1111011110101111111|1011110011111111011|1100111111110111100|1111000000000000000|0000111100011110101|0111110001111000000|0000000000000000111|1001111011111111001|1110111111110101111|0111111110011110111|1000000000000000000|0001111011110011110|1111001111011111010|1111011111111011110|1011111111011110011|1111110111100111111|1101111001111000000|0000000000000111100|0111101010111110001|
c48954c1_0, |000|000|000|
8e2edd66_0, |111|111|111|
0607ce86_0, |0033000000000000300000|0228320228220328220003|0338330338330338330300|0338330338330338330000|3883380888880883880000|0888830888880888880000|0000000000000000000300|0000000000030000330000|0238220223230228220003|0338330338330338330300|0338330338330338330000|0888883888830888380000|0888380838880888880000|0000300000000033030000|0000003000000000000303|0228220228220228220000|0338330338330338330030|0333330338330338330000|0388880883380883880300|0888880883880388880000|0003000000000000000030|0000300000303003000030|
b20f7c8b_0, |0000000000000000888888|0222220066666000883838|0211120066666000883338|0221220066666000883838|0211120066666000888888|0222220066666000888888|0000000000000000844888|0000000000000000848488|0222220022222000844888|0211120021212000888868|0212120021122000888666|0221220021212000888868|0222220022222000888888|0000000000000000858588|0000000000000000885588|0000000000000000858588|0000000000000000888888|0000000000000000888888|
c87289bb_0, |080080080080|080080080080|080080080080|080080080080|080080080080|000022000022|220000000000|000000000000|000000000000|000000000000|
310f3251_0, |444|400|440|044|
319f2597_0, |45756231786942425127|11755127191748472958|91867476955581484785|42955282779614983392|19238431134635112646|14356111167395835626|77192469155852224212|26612948278257322477|42668921324583748521|32489895216812579185|13727352393272179857|16466559232467399966|86522321496949771593|37759874229500867667|69563757789500423326|28535671474495134447|78479578746853314197|45994557985886283724|16143654174786595412|25267886645875436355|
2546ccf6_0, |000008000008000008|000000000080000080|000080000000200800|200800000800000002|228222008000008000|000002080200080000|080000088888888888|888888888888000208|000008000008000000|022280000080000080|000000200800000800|110800000000008000|008001018000000000|080000080001080000|088888888888888888|888888000008000008|000108010000000080|000080010181010000|000800000800110801|
1c02dbbe_0, |000010010000000|015555555555510|055555555555550|055555555555550|055555555555550|055555555555551|055555555555550|055555555555550|055555555555553|055555555555550|755555555555550|055555555555550|055555555555550|075555555555530|000000007003000|
2a5f8217_0, |2002220000|2220222202|0200222000|0222022220|2020022200|0022202222|0202002220|0002220222|2020200222|0000222022|2202020022|
fea12743_0, |00000000000|00220002200|02000000020|02002020020|00022022000|00000000000|02200000220|02002020020|00002020000|00220002200|00000000000|02222002200|02002020000|02002020020|00220000220|00000000000|
fd4b2b02_0, |0|0|
67636eac_0, |0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|
833dafe3_0, |99199009|12199009|92129009|92129111|92129111|92129009|12199009|99199009|
f823c43c_0, |3331311133333333|3131313133111111|3311111333333111|3313111133333333|1311133333333313|1313133111111331|1111333333111331|3111133333333131|1133333333313131|3133111111331111|1333333111331311|1133333333131113|3333333313131313|3111111331111133|3333111331311113|3333333131113333|
3b4c2228_0, |000|000|330|
3b4c2228_1, |30030033|00033003|20000002|03302233|00033332|33003003|30003300|32000000|
ca8f78db_0, |111111111111111111111111111111|147258361472583614725836147258|111111111111111111111111111111|147258361472583614725836147258|111111111111111111111111111111|147258361472583614725836147258|111111111111111111111111111111|147258361472583614725836147258|111111111111111111111111111111|147258361472583614725836147258|111111111111111111111111111111|147258361472583614725836147258|111111111111111111111111111111|147258361472583614725836147258|111111111111111111111111111111|147258361472583614725836147258|111111111111111111111111111111|147258361472583614725836147258|111111111111111111111111111111|147258361472583614725836147258|111111111111111111111111111111|147258361472583614725836147258|111111111111111111111111111111|147258361472583614725836147258|111111111111111111111111111111|147258361472583614725836147258|111111111111111111111111111111|147258361472583614725836147258|111111111111111111111111111111|147258361472583614725836147258|
dc2aa30b_0, |11101110111|11101110111|11101110111|00000000000|11101110111|11101110111|11101110111|00000000000|11101110111|11101110111|11101110111|
c663677b_0, |543243215432432154324321543|456778914567789145677891456|369314713693147136931471369|273849512738495127384951273|471414714714147147141471471|384949513849495138494951384|297575312975753129757531297|111111111111111111111111111|543243215432432154324321543|456778914567789145677891456|369314713693147136931471369|273849512738495127384951273|471414714714147147141471471|384949513849495138494951384|297575312975753129757531297|111111111111111111111111111|543243215432432154324321543|456778914567789145677891456|369314713693147136931471369|273849512738495127384951273|471414714714147147141471471|384949513849495138494951384|297575312975753129757531297|111111111111111111111111111|543243215432432154324321543|456778914567789145677891456|369314713693147136931471369|
dc2e9a9d_0, |00000300000000000000000|00000000033330000000000|00030000000033333300000|00003333000000003330030|00000000300000000030000|00000333333300000003333|00000000033333030000000|00000000000003000033000|00000000000000000300003|00000000000000000333333|00000000000000000000000|00000000000000000000000|00000000000000000000003|33300000000000000000000|03333000000033000000000|00003300300000000000000|00000003300300000000030|00000000000033330000000|00000000000000333300000|00333300000000000000000|00000000000000000000000|00000000000000000000000|00000333333000000000003|33333000000300003000000|00000300003000003300003|00000000000300003300000|30000000000333330300000|
aab50785_0, |00000000000000000|00000000000000000|00000000800000000|00000000000000000|00000000000000000|00000000000000000|00000000000000000|00000000000000000|00000000000000000|00000000000000000|00000800000000000|00000000000000000|00000000000000000|00000000000000000|00000000000000000|
f45f5ca7_0, |2000000000|4000000000|3000000000|2000000000|0000000000|2000000000|3000000000|0000000000|4000000000|2000000000|
9bebae7a_0, |000|000|000|
a8610ef7_0, |000000|000000|000000|000000|000000|000000|
27a77e38_0, |986342917|216978436|443127679|912849821|
aa4ec2a5_0, |4444444444444444444444|4444444444444444444444|4444444444444111141141|1114444441111411111411|1144444411114111114111|1444444444111111144444|4444411111144444444111|1114444444411111144444|4444111111111444441114|1111111144111444441111|1144111111114444444444|4111111114444444444411|1111111144444114411111|1111411114444411111141|1111111144444444111111|1111111444444441111111|1111114444444411111111|1111144444444441111111|1144444444411114111111|1111144444441111411111|1111114114444441111411|1111111114444444444444|
3194b014_0, |00000060000000000000|00000000000000000000|00000000000000000000|00000000000000000000|00000000000000000000|00000000000000000000|00000000000000000000|00000000000000000005|50000000000600000000|00000000000000000000|00000000000000000000|00000000000000000000|00000000000000000000|00000000000000000000|00000000000000000000|00000000000000000000|00005500000000006000|00000000000000000000|00000000000000000000|00000000000000000000|
cfb2ce5a_0, |0000000000|0441187000|0411100000|0111460000|0114450000|0806500000|0700003000|0000000000|0000000000|0000000000|
516b51b7_0, |00000000000000000|00000000000000000|00000000000000000|00000000000000000|00000000000000000|00000000000000000|00000000000000000|00000000000000000|00000000000000000|00000000000000000|00000000000000000|00000000000000000|00000000000000000|00000000000000000|00000000000000000|
ecaa0ec1_0, |00000000000|00000000000|00000040400|00000000000|00001110400|00001810000|00001110000|00040000000|00000000000|00000000000|00000000000|
34b99a2b_0, |0800|4500|0080|8455|0588|
ea9794b1_0, |0000000000|0000000000|0000000000|0000000000|0000000000|0000000000|0000000000|0000000000|0000000000|0000000000|
15113be4_0, |00040004000400044444444|00040004000400040000774|04040004000400040000774|44444444444444447777774|00040004000400047777774|00040004000400047700004|00040004000400047700004|44444444444444444444444|00040004000400040004000|00040004000400040004000|00040004000400040004000|44444444444444444444444|00040004000400040004000|00040004000400040004000|00040004000400040004000|44444444444444444444444|00040004000400040004000|00040004000400040004000|00040004000400040004000|44444444444444444444444|00040004000400040004000|00040004000400040004000|00040004000400040004000|
